Timestamp,STG Gross Power (MW),HP Steam Inlet Flow (KPPH),HP Steam Inlet Pressure (PSIA),HP Steam Inlet Temperature (DEGF),LP Steam Inlet Flow (KPPH),LP Steam Inlet Pressure (PSIA),LP Steam Admin Temperature (DEGF),LP Steam Exhaust Pressure (PSIA),HP Flow Function,HP Isentropic Efficiency (%),LP Flow Function,LP Isentropic Efficiency (%)
2022-04-21,162.58257,1120.916,916.4029,936.6269,280.69644,84.66486,436.23703,1.3011003,34401.742,92.14802,75610.22,69.18102
2022-04-22,162.71452,1122.4316,917.88763,938.8191,280.35025,84.77204,436.60086,1.3104391,34423.855,92.048836,75438.42,69.14514
2022-04-23,166.53584,1147.99,936.0676,937.262,287.84946,86.6666,438.61514,1.3093005,34481.625,92.045296,75824.04,69.02009
2022-04-24,164.38484,1136.1917,926.0228,936.59015,284.7871,85.781296,437.08804,1.3259692,34497.617,92.11355,75727.8,68.98354
2022-04-25,161.87915,1120.4711,915.1184,936.8591,280.6043,84.66911,436.20767,1.3421203,34441.562,92.14069,75584.18,69.0499
2022-04-26,160.18103,1113.0131,910.4787,938.6473,277.1554,84.2266,435.64972,1.4090368,34417.92,92.14551,75027.81,69.19652
2022-04-27,162.04471,1117.4895,911.6029,933.75903,282.13077,84.58577,435.83438,1.2589229,34439.707,92.21139,76051.77,68.85791
2022-04-28,162.99194,1121.5062,915.71454,933.61163,284.40347,85.02441,437.58493,1.28218,34401.535,92.18976,76347.74,69.26218
2022-04-29,162.39534,1116.8867,912.0589,934.5701,281.79605,84.560104,436.3111,1.255909,34415.1,92.16359,76005.32,69.15546
2022-04-30,162.46436,1116.7172,912.4217,936.4493,279.01935,84.400185,435.1697,1.2238926,34423.73,92.12164,75338.414,68.96484
2022-05-01,158.9024,1100.6184,900.68854,938.7273,272.9405,83.213104,434.4313,1.3449377,34415.562,92.13939,74740.51,69.22404
2022-05-02,160.88438,1116.4165,912.9716,937.38226,279.24313,84.520325,436.46237,1.3952247,34407.297,92.154366,75362.25,69.202
2022-05-03,159.01347,1103.467,903.27155,940.28937,272.9289,83.37614,434.88745,1.377732,34426.625,92.13127,74609.12,69.157715
2022-05-04,159.75565,1106.7737,904.8857,937.7207,275.65082,83.72144,434.3695,1.338409,34428.695,92.1842,75012.55,69.05808
2022-05-05,159.93295,1106.8772,907.03564,942.3828,271.7748,83.59947,434.5248,1.3539289,34415.547,92.10185,74066.445,69.258514
2022-05-06,158.41806,1099.3531,898.93115,936.88763,274.47287,83.27128,434.9116,1.3613943,34417.598,92.142044,75131.836,69.16922
2022-05-07,162.34659,1126.504,916.0766,932.01996,284.0919,85.10394,435.4383,1.2908367,34517.43,92.08923,76090.53,68.511925
2022-05-08,159.58957,1105.7324,901.4769,936.651,275.27814,83.46357,433.79385,1.3061261,34513.457,92.0389,75124.586,68.98114
2022-05-09,162.00957,1116.3588,912.2749,938.916,276.73914,84.211006,434.9614,1.2831187,34454.45,92.04454,74881.61,69.23878
2022-05-10,160.48279,1110.9719,908.97986,941.1749,273.83408,83.73812,434.25272,1.3468803,34449.8,92.03027,74492.86,69.210686
2022-05-11,162.38768,1128.6783,922.9411,941.35834,279.0692,85.13996,436.36517,1.4389324,34458.67,92.07856,74751.234,69.18051
2022-05-12,160.86426,1113.1068,912.38934,944.28674,271.88058,83.86678,434.70917,1.3710127,34430.03,92.02074,73870.75,69.342926
2022-05-13,164.86415,1142.2726,934.08685,941.07776,282.97653,86.14982,437.57657,1.4016646,34442.77,92.095764,74953.46,69.0913
2022-05-14,163.01372,1130.0101,924.02246,941.1763,279.57468,85.34572,436.93124,1.3982214,34454.984,92.12452,74731.18,69.11931
2022-05-15,160.46298,1110.0198,910.2634,945.0998,270.42923,83.79109,434.48047,1.3602748,34428.668,92.1026,73528.05,69.26026
2022-05-16,149.30782,1035.7372,864.3871,942.1324,254.38875,78.671814,430.00967,1.3349395,33264.13,92.766754,72965.945,69.56289
2022-05-17,160.45085,1119.8597,916.7184,943.2464,275.71164,84.63694,435.91104,1.4932431,34453.887,92.14087,74256.56,69.10006
2022-05-18,166.19998,1142.4333,933.4778,939.2025,284.49118,86.327675,438.12177,1.2874564,34442.797,92.150345,75228.19,69.1123
2022-05-19,158.14995,1103.4127,903.75903,942.01416,271.36487,83.46107,434.30173,1.4670852,34430.51,92.13945,74068.46,69.1635
2022-05-20,156.16173,1094.2145,896.65094,943.0148,268.06384,82.6465,432.87958,1.5018126,34436.992,92.131615,73842.34,69.02413
2022-05-21,159.38779,1109.0671,911.8243,952.1331,264.53033,83.44948,433.50983,1.4852257,34441.13,92.051956,72166.805,69.42704
2022-05-22,159.25974,1110.9268,911.7501,949.34106,267.05508,83.620285,433.609,1.4976115,34461.113,92.06149,72710.09,69.26022
2022-05-23,161.66466,1123.7819,919.06866,940.7197,278.10062,84.803314,436.38223,1.4239703,34448.047,92.07352,74788.17,69.13245
2022-05-24,163.03387,1132.712,925.84045,940.25555,280.5361,85.41288,437.10107,1.4186484,34453.645,92.09333,74931.05,69.05796
2022-05-25,166.5367,1147.4944,937.45245,940.30804,284.56668,86.461266,438.39883,1.316836,34461.145,92.079994,75141.664,69.02872
2022-05-26,161.57457,1127.6887,922.1889,941.14825,278.9363,85.07353,436.6811,1.4919176,34454.27,92.09814,74788.914,69.0931
2022-05-27,160.54518,1126.6876,921.243,942.3206,277.65775,85.08128,436.32843,1.572269,34477.484,92.163475,74420.414,68.93724
2022-05-28,155.34984,1089.391,892.70886,942.3103,267.2997,82.35839,433.11447,1.5140269,34430.418,92.152985,73903.664,69.11064
2022-05-29,156.28654,1089.935,894.3029,946.4507,263.28436,82.11249,432.0014,1.4498588,34445.137,92.08237,72966.086,69.27122
2022-05-30,159.40385,1109.467,911.5348,949.2726,266.92563,83.52619,433.97037,1.4738069,34423.496,92.061165,72785.445,69.34081
2022-05-31,160.52605,1113.2819,914.8431,948.7397,268.271,83.88415,434.4175,1.4290067,34407.004,92.03295,72870.17,69.42737
2022-06-01,162.65662,1126.8958,923.11395,943.2384,276.2241,85.02364,435.7475,1.3882575,34426.05,92.188126,74064.07,69.09333
2022-06-02,160.723,1115.5127,913.7277,942.55774,274.4429,84.33488,435.43094,1.4063585,34426.895,92.212296,74178.71,69.128265
2022-06-04,158.8598,1108.9974,908.9154,946.8084,269.8786,83.64569,433.6888,1.4971112,34474.68,92.05619,73459.55,69.240265
2022-06-05,157.34254,1091.0608,894.52325,945.2784,264.8083,82.25173,432.64233,1.3578331,34454.727,92.002426,73291.266,69.26619
2022-06-06,160.78073,1117.9275,915.6039,945.2591,272.575,84.24376,435.4008,1.4382383,34468.715,92.11524,73749.71,69.12623
2022-06-07,156.78722,1086.507,890.9306,945.37,263.51334,81.92555,431.9561,1.3514092,34454.203,92.08699,73194.84,69.288994
2022-06-08,159.79282,1104.4093,905.35297,945.34485,268.1361,83.25619,433.51337,1.3314797,34449.688,92.14316,73338.44,69.173065
2022-06-09,160.75845,1118.4387,916.06555,943.8202,274.8473,84.5308,435.4565,1.4463568,34445.332,92.23201,74113.71,69.05758
2022-06-10,161.99281,1120.6454,917.3096,943.2475,275.42108,84.59503,435.51608,1.3550532,34457.12,92.221176,74217.195,69.005585
2022-06-11,160.55197,1116.6624,914.1843,943.42865,274.03635,84.29942,435.53632,1.4365368,34457.18,92.1098,74097.7,69.17023
2022-06-12,163.0114,1132.3243,925.8475,942.3418,279.26236,85.467575,437.1762,1.4229153,34472.86,92.122986,74548.875,69.01394
2022-06-13,165.94862,1150.6157,942.63696,947.90814,280.15753,86.7108,437.85767,1.4526796,34472.008,92.1706,73731.72,69.07246
2022-06-14,162.48827,1123.8893,921.1096,945.0546,275.0091,84.82241,436.32587,1.3836682,34437.543,92.182465,73944.13,69.18021
2022-06-15,165.82776,1147.4131,939.66473,944.59607,282.80008,86.55717,438.2304,1.4165689,34440.016,92.15317,74582.95,69.119545
2022-06-16,158.87831,1100.7256,902.3746,943.6435,269.68027,83.06158,434.2473,1.3659232,34425.195,92.14277,73970.06,69.19928
2022-06-17,162.12265,1125.2743,923.5216,948.254,273.02103,84.93584,435.84848,1.4527072,34436.8,92.20816,73298.016,69.18938
2022-06-18,158.12184,1098.3524,898.6465,940.86835,271.01447,83.01622,433.96332,1.3654982,34456.69,92.166374,74371.79,68.98167
2022-06-19,157.094,1093.9742,895.49927,941.82764,264.9283,82.29651,430.52563,1.3819759,34458.176,92.13575,73182.53,69.0933
2022-06-20,160.13971,1105.6356,905.37933,944.172,268.4709,83.21798,433.13724,1.3112248,34470.49,92.08216,73438.58,69.23804
2022-06-21,163.0768,1127.8861,923.31055,944.67194,275.5528,84.96843,436.6079,1.3676076,34469.047,92.054375,73967.05,69.144135
2022-06-22,163.13101,1129.6283,923.5096,941.62915,279.2928,85.265335,437.3278,1.3718834,34469.48,92.18675,74739.125,68.96227
2022-06-23,156.6088,1093.4373,895.07996,940.8857,271.8334,82.75817,434.74655,1.4626251,34432.945,92.169266,74878.09,69.14771
2022-06-24,158.91878,1103.1877,904.3585,945.88025,268.58466,83.14678,434.15164,1.3943342,34457.01,92.13625,73585.27,69.11222
2022-06-25,164.60014,1142.7687,936.6439,948.52454,277.54108,86.01617,437.47586,1.4669402,34471.953,92.04451,73628.97,69.16235
2022-06-26,161.21577,1120.3315,919.5321,949.6611,270.25598,84.32523,435.44568,1.4619395,34456.707,92.08759,73057.02,69.24183
2022-06-27,162.74545,1130.6903,925.3062,943.66895,278.23145,85.2887,436.99133,1.4315404,34463.65,92.19204,74420.56,68.97248
2022-06-28,162.2976,1117.247,914.52484,943.5153,273.67447,84.136986,435.62027,1.2780768,34463.95,92.145874,74157.28,69.04512
2022-06-29,163.23923,1132.7391,927.32117,945.02905,276.83224,85.23389,436.67804,1.4158449,34469.895,92.12441,74086.28,68.99565
2022-06-30,163.62607,1132.5333,927.78546,946.28687,276.29956,85.23581,436.83572,1.390242,34464.555,92.11539,73951.49,69.0647
2022-07-01,162.70139,1133.4785,929.2617,947.7801,275.51776,85.368416,436.87976,1.5055346,34459.5,92.0847,73630.03,69.15445
2022-07-02,159.74019,1119.6843,918.09766,947.2389,271.83157,84.35698,435.12012,1.566533,34456.992,92.1379,73432.99,68.98407
2022-07-03,160.7827,1109.4152,910.1675,947.63104,268.18814,83.502205,434.71066,1.3261555,34450.36,92.071785,73180.68,69.21608
2022-07-04,159.52777,1100.7245,903.2264,948.05206,265.43854,82.82525,433.84296,1.3197953,34456.77,92.08753,72996.14,69.25658
2022-07-05,160.35175,1115.5353,914.35925,946.48004,271.37787,84.089294,435.4817,1.4509348,34460.86,92.11527,73564.97,69.149956
2022-07-06,157.52992,1095.6959,899.40936,947.4998,264.9433,82.5791,433.16428,1.4288672,34440.023,92.09662,73044.57,69.25764
2022-07-07,156.10237,1083.5426,889.8896,948.23865,260.77185,81.596504,432.2101,1.3814843,34443.477,92.1102,72742.36,69.239655
2022-07-08,155.55423,1082.9359,889.6301,948.38654,260.154,81.52601,431.71707,1.4240965,34436.63,92.10389,72609.555,69.25957
2022-07-09,155.57515,1078.0018,885.48834,948.80457,258.5385,81.20226,431.74118,1.3531356,34450.316,92.01061,72452.695,69.364586
2022-07-10,156.06082,1077.3792,884.8988,948.31195,258.4512,81.14319,431.70096,1.2983254,34446.734,91.97928,72481.195,69.39092
2022-07-11,155.56598,1076.4021,884.4385,948.8044,258.05862,81.09924,431.5819,1.3347802,34440.766,92.09848,72402.97,69.34041
2022-07-12,153.15375,1068.0908,878.6104,949.97394,255.6402,80.54975,430.68158,1.442223,34423.965,92.14226,72177.055,69.26213
2022-07-13,154.60222,1071.9845,881.48596,949.25,256.63232,80.76365,430.6593,1.359463,34423.96,92.08863,72261.25,69.34796
2022-07-14,164.93858,1142.6329,936.2651,947.20135,278.3793,86.04997,437.61185,1.4222856,34462.57,92.136024,73829.89,69.05649
2022-07-15,162.44252,1121.906,919.63165,946.2881,272.89246,84.4585,435.99896,1.3472941,34451.55,92.11109,73680.89,69.1177
2022-07-16,160.49258,1113.7805,913.50684,946.6701,270.5287,83.90676,435.30978,1.4151193,34443.22,92.121895,73500.25,69.17624
2022-07-17,161.16846,1121.1866,919.3311,947.053,272.18152,84.428894,435.1571,1.4568927,34452.863,92.13369,73476.23,69.128944
2022-07-18,163.08513,1141.1769,934.9799,946.72705,278.57553,86.04864,437.61932,1.5715107,34459.863,92.1632,73882.08,68.987915
2022-07-19,163.15585,1138.3234,933.4262,947.9771,276.6023,85.81362,437.03088,1.5316366,34451.3,92.12298,73536.91,69.09039
2022-07-20,160.27948,1116.3412,916.8267,949.86053,268.77292,84.12556,434.89822,1.4872153,34441.555,92.10664,72814.45,69.20325
2022-07-21,158.98978,1111.8969,913.7875,951.1746,266.4603,83.794716,434.08514,1.5440243,34440.71,92.08569,72434.58,69.175316
2022-07-22,161.56912,1124.7941,923.1848,949.43713,272.10464,84.74332,435.58554,1.4915205,34451.375,92.1293,73195.49,69.1589
2022-07-23,161.20273,1120.72,920.9348,951.3844,268.6846,84.29907,435.02765,1.4761444,34440.844,92.05188,72644.58,69.28965
2022-07-24,161.5734,1126.1962,925.2383,951.4863,270.19354,84.739105,435.57516,1.5221219,34445.59,92.06569,72693.164,69.239204
2022-07-25,158.81651,1112.328,913.1567,948.81555,268.77188,83.81293,434.76752,1.5551085,34442.55,92.08794,73069.52,69.12059
2022-07-26,158.57756,1096.5157,899.0566,944.852,266.82935,82.642136,433.77893,1.3244367,34441.324,92.122734,73545.945,69.143005
2022-07-27,161.15388,1118.5273,917.43414,946.61206,272.02185,84.31294,435.55093,1.422615,34436.863,92.13639,73551.59,69.150696
2022-07-28,162.21684,1132.5511,928.04315,945.6176,276.91,85.42691,436.5496,1.52192,34445.254,92.15234,73924.125,69.0646
2022-07-29,163.08057,1134.0392,928.76105,944.5407,281.20004,85.70511,438.01266,1.4760336,34447.07,92.21419,74898.07,69.02766
2022-07-30,163.04056,1129.3098,925.53955,946.04517,274.83878,85.00943,436.22443,1.3931087,34449.09,92.08057,73728.09,69.1075
2022-07-31,162.53596,1127.5679,923.83374,945.17957,275.08313,84.87758,436.05133,1.4095591,34448.094,92.10276,73900.7,69.08167
2022-08-01,162.10797,1125.3745,921.1055,942.5048,277.4849,84.932945,436.59045,1.4073809,34445.008,92.17433,74520.94,68.995705
2022-08-02,161.93872,1127.5677,924.907,946.9432,274.52563,85.03606,436.20602,1.4843321,34433.14,92.071495,73627.33,69.167854
2022-08-03,169.28616,1165.5723,959.0412,955.9603,277.3469,87.60896,437.6158,1.4190153,34444.62,92.058525,72415.05,69.262276
2022-08-04,154.9148,1080.659,888.77856,950.8839,258.098,81.29128,431.54437,1.4622278,34433.773,92.060394,72231.766,69.277145
2022-08-05,156.1214,1088.339,893.759,948.04926,262.37305,81.89889,432.61063,1.4513804,34439.453,92.064926,72931.11,69.2614
2022-08-06,156.06496,1089.414,894.8298,948.2033,262.52142,81.94848,432.63007,1.4708453,34433.355,92.037895,72927.79,69.24401
2022-08-07,154.46088,1081.965,889.842,950.8893,258.34753,81.34684,431.54565,1.5212371,34433.812,92.01236,72257.984,69.257835
2022-08-08,151.99239,1062.1049,878.53925,951.9676,253.21191,80.267265,430.80585,1.5275695,34223.426,92.18698,71682.08,70.1888
2022-08-09,153.36917,1074.2153,884.4989,951.10474,258.2923,81.04775,431.71878,1.5335244,34402.086,92.10718,72522.266,69.283676
2022-08-10,156.0423,1082.4307,889.81946,947.7175,262.82977,81.69359,432.84784,1.3914318,34403.22,92.127625,73256.484,69.32731
2022-08-11,155.88707,1078.1934,886.4884,947.8293,261.43323,81.405876,432.42233,1.342387,34401.88,92.16638,73106.0,69.308075
2022-08-12,157.68251,1086.9329,892.27905,946.0301,263.12082,81.88455,432.2398,1.2836518,34423.934,92.12974,73134.56,69.28158
2022-08-13,156.0813,1086.0217,891.6243,947.2484,262.444,81.85494,432.7134,1.4248959,34438.97,92.074776,72998.29,69.32679
2022-08-14,156.49939,1078.7488,886.05255,948.19495,258.6776,81.218765,431.4241,1.275396,34442.664,92.078896,72462.65,69.320755
2022-08-15,156.89458,1081.2482,888.4399,947.96423,260.07382,81.46981,431.93918,1.2877469,34423.9,92.12264,72647.69,69.3683
2022-08-16,157.23729,1082.9119,889.5742,946.5889,262.19687,81.63722,431.97046,1.2780495,34411.26,92.06694,73087.27,69.408066
2022-08-17,160.91362,1108.037,908.9352,945.0492,271.5647,83.64123,435.1,1.3009104,34417.7,92.12585,74002.195,69.2385
2022-08-18,162.78444,1123.9233,921.1227,945.82855,273.81705,84.72438,436.1435,1.3488965,34449.457,92.10807,73700.83,69.180885
2022-08-19,152.37889,1118.4031,868.0102,947.0406,270.69147,80.6298,431.44724,1.4185958,37307.29,92.391495,77452.37,61.3367
2022-08-20,161.01259,1118.8456,918.52423,950.0583,262.5714,83.74225,431.53345,1.4178786,34456.234,91.96217,71311.45,69.36697
2022-08-21,157.9214,1105.2512,902.54175,938.09644,265.98724,82.828606,433.50073,1.4133322,34478.16,92.13279,73122.336,68.81327
2022-08-22,164.11743,1139.2489,933.7458,946.779,277.48917,85.8732,436.5582,1.452421,34453.66,92.12223,73747.91,69.14156
2022-08-23,162.28967,1127.3726,922.88727,943.8676,276.3507,85.01096,435.8928,1.4276075,34458.875,92.21176,74115.516,69.04763
2022-08-24,163.12357,1130.8018,926.1483,945.57245,275.03687,85.119736,435.7685,1.4000415,34465.12,92.167786,73655.96,69.0414
2022-08-25,163.26707,1128.4631,925.3382,947.10815,273.9491,84.97576,436.052,1.3728406,34445.176,92.138306,73507.49,69.14743
2022-08-26,164.10707,1141.9866,936.024,947.3568,277.99893,86.038864,437.15997,1.4956717,34454.35,92.14423,73716.14,69.10912
2022-08-27,162.18324,1124.6322,921.4269,946.31915,274.61923,84.74568,435.84354,1.411599,34467.367,92.16408,73873.95,69.08051
2022-08-28,160.88652,1126.629,923.72516,947.1468,274.02316,84.83472,436.35422,1.5722771,34451.715,92.02435,73669.07,69.14674
2022-08-29,169.35986,1173.1338,965.3163,956.54156,278.4354,88.07793,437.66238,1.5237817,34440.86,91.9724,72263.02,69.37242
2022-08-30,165.95866,1155.4451,948.6773,951.7099,279.432,87.05729,438.1688,1.5552633,34453.85,92.09025,73337.06,69.173615
2022-08-31,152.04266,1053.1957,868.3219,944.11847,258.1595,79.85971,430.78586,1.358635,34186.965,92.14486,73462.664,69.83766
2022-09-01,163.30626,1128.2495,924.2901,944.81366,275.56668,85.006355,436.2175,1.3528401,34445.605,92.1419,73926.82,69.09711
2022-09-02,162.48987,1117.451,915.30255,943.675,273.3291,84.15113,435.62476,1.274409,34442.08,92.05299,74048.1,69.20395
2022-09-03,163.37068,1132.8616,928.3702,947.3137,275.45953,85.26411,437.12463,1.432087,34466.73,92.084854,73707.04,69.17091
2022-09-04,162.51245,1131.3917,926.89636,947.0287,274.9037,85.161026,436.81375,1.486359,34474.61,92.11016,73639.2,69.15274
2022-09-05,162.33253,1130.0125,925.09064,944.57666,278.27216,85.24435,437.50378,1.4763732,34464.82,92.07949,74496.28,69.09817
2022-09-06,162.76787,1131.3422,924.5738,940.86456,279.56857,85.32587,436.70816,1.4170593,34470.9,92.17785,74719.56,68.94488
2022-09-07,162.50162,1125.3822,920.2511,940.21326,279.52686,84.993034,436.9299,1.3660377,34443.41,92.14592,75029.23,69.0226
2022-09-08,162.31451,1120.2008,917.62244,942.8709,275.474,84.5406,435.8391,1.3284876,34425.406,92.15331,74294.734,69.156235
2022-09-09,161.93042,1118.7686,916.53174,943.80457,274.0091,84.298706,435.55798,1.3435901,34437.582,92.151886,74104.54,69.14562
2022-09-10,160.25421,1111.2163,910.6786,945.41473,269.7356,83.59773,434.15964,1.3852644,34454.914,92.128136,73499.12,69.1518
2022-09-11,163.39098,1132.3977,925.142,940.4731,281.25925,85.41943,437.41324,1.3763199,34474.77,92.17738,75134.75,68.90449
2022-09-12,168.20308,1165.0038,954.1573,948.12,283.4675,87.721245,438.49487,1.4452956,34483.484,92.15412,73858.85,68.964485
2022-11-07,162.22551,1127.0117,921.40405,944.085,276.81696,84.72772,435.55225,1.4072258,34506.254,92.06515,74457.44,68.93593
2022-11-10,162.52663,1126.6466,918.7309,938.68744,279.80347,84.76483,436.3464,1.3421857,34518.13,92.14826,75278.4,68.79947
2022-11-11,158.14378,1104.5085,904.4024,942.969,271.32083,83.36307,434.41116,1.4732271,34453.832,92.200455,74153.77,68.99339
2022-11-12,160.45499,1119.3497,915.7161,942.0375,276.48184,84.59889,435.88257,1.4659797,34459.453,92.266045,74504.63,68.877266
2022-11-13,163.04025,1123.0344,916.12885,934.1898,283.44705,84.94169,437.02698,1.2536286,34441.098,92.27568,76137.945,68.80773
2022-11-14,165.59537,1142.7385,930.07776,930.44653,292.5555,86.37173,439.5898,1.307999,34448.83,92.21918,77388.766,68.96059
2022-11-15,110.48661,719.8221,647.4972,928.751,194.38115,59.64072,415.00204,1.1268523,31406.738,92.0984,73668.484,79.8148
2022-11-16,107.521034,711.699,634.8496,931.56683,188.91844,58.518867,411.8754,1.2033395,31719.326,92.32934,72842.4,78.78919
2022-11-17,108.55478,713.96295,637.66016,929.36066,191.24265,58.85157,412.8011,1.159755,31648.627,92.31573,73360.31,79.08216
2022-11-18,109.57651,714.78076,638.85516,928.91833,191.4682,58.909847,411.91147,1.0857655,31619.756,92.276505,73330.44,79.31399
2022-11-20,167.71088,1155.6959,939.82153,926.7249,300.56793,87.56608,441.45175,1.2979925,34411.973,92.22891,78502.62,68.91642
2022-11-21,166.69205,1152.0178,936.7481,927.83014,298.855,87.21952,441.2198,1.316718,34434.68,92.22024,78354.86,68.71414
2022-11-22,165.45311,1142.4644,930.5271,931.2763,292.40237,86.39206,439.31055,1.3037045,34436.32,92.18087,77315.06,68.79686
2022-11-23,164.45888,1136.1957,926.4297,933.59863,287.61066,85.80995,438.3777,1.306978,34437.926,92.11279,76527.086,68.8756
